place_id,place_name,review_unique_key,reviewer_name,star_rating,review_date_text,review_date_estimated,likes_count,review_text,owner_response_text,aspect_name,mentioned,mention_count_in_review,aspect_sentiment_score,aspect_sentiment_label
xuekewu,雪可屋,ce52754e143e98f2d18f661cc90b959583a24722b9e8f17a3c77e9e1c5b38917,Caitou Cai,4.0,2 天前,2026-03-24,0,"很有年代感的咖啡廳,餐點普普通通,咖啡好喝,有廁所,有提供飲用水可自取。餐點:4服務:4氣氛:5預訂網址不需要訂位用餐人數1 人, 2 人, 3 到 4 人等待時間不需等候座位類型室內用餐區",,店員/服務,1,1,0.0,neutral
xuekewu,雪可屋,ce52754e143e98f2d18f661cc90b959583a24722b9e8f17a3c77e9e1c5b38917,Caitou Cai,4.0,2 天前,2026-03-24,0,"很有年代感的咖啡廳,餐點普普通通,咖啡好喝,有廁所,有提供飲用水可自取。餐點:4服務:4氣氛:5預訂網址不需要訂位用餐人數1 人, 2 人, 3 到 4 人等待時間不需等候座位類型室內用餐區",,衛生/整潔,1,1,1.0,positive
xuekewu,雪可屋,ce52754e143e98f2d18f661cc90b959583a24722b9e8f17a3c77e9e1c5b38917,Caitou Cai,4.0,2 天前,2026-03-24,0,"很有年代感的咖啡廳,餐點普普通通,咖啡好喝,有廁所,有提供飲用水可自取。餐點:4服務:4氣氛:5預訂網址不需要訂位用餐人數1 人, 2 人, 3 到 4 人等待時間不需等候座位類型室內用餐區",,出餐速度,1,1,0.0,neutral
xuekewu,雪可屋,2fa7fdd189f54e7d104b45b0d863cdbce16025b261df546063fba14eaecc655d,Chiwen Tsai,4.0,9 年前,2017-03-26,0,咖啡不錯,,飲品,1,1,1.0,positive
xuekewu,雪可屋,aaefc591ebe6cf717dd31c234a54f3c9c673e23150069c9fea01782446b3d404,Joey Wen,5.0,9 年前,2017-03-26,0,咖啡不錯喝,,飲品,1,1,1.0,positive
xuekewu,雪可屋,3e09cd4445ad0844f2be79e9386db01d0826ec60fb246bb5b5c04941284e94fe,吳文元,5.0,4 年前,2022-03-26,0,飲料很大杯,,飲品,1,1,0.0,neutral
xuekewu,雪可屋,9fc04be87c66e80cbbd0363a8bfa83258f87962131ec73454ed0e5cf0486173a,kiki home,4.0,8 年前,2018-03-26,0,復古,,氛圍/風格,1,1,0.0,neutral
xuekewu,雪可屋,47f8b34cf4c9f3710b1ad0469101ab291048dae5e33d722a0a58899b37aecfd8,周逸青,1.0,9 年前,2017-03-26,1,員工態度不佳,,店員/服務,1,1,0.0,neutral
xuekewu,雪可屋,be61dea5b77ffb242553f8bc14e0d4def2861039f0c087f4090d89853066a671,yingchen l,5.0,1 年前,2025-03-26,0,好喝 炒飯,,正餐,1,1,1.0,positive
xuekewu,雪可屋,2e0c1b41c5119e55558530eea9a8b93ecb0f951c47ed2b109fce0021c61fe7ad,ShuWei Hsu,3.0,5 年前,2021-03-26,0,拿鐵好喝,,飲品,1,1,1.0,positive
xuekewu,雪可屋,abc08a96b2dd104c1f72bee86d2fe9b5ef468d4be9e15999c976b7186eed607d,HSUANJU YU,5.0,8 年前,2018-03-26,0,最喜歡的深夜咖啡館,,飲品,1,1,0.0,neutral
xuekewu,雪可屋,0e168e21021ab6e6bb15a5e9efde4c85904248b0fe251c157c4be9d528174f5c,c mais,5.0,6 年前,2020-03-26,0,咖啡十分專業,,飲品,1,1,0.0,neutral
xuekewu,雪可屋,2ca88a221cb45eacd998e09e69a1816b998dbc5cce23befee4d4d30195d7b01f,蔡欣洲（Hsin-Chou Tsai）,5.0,11 年前,2015-03-26,0,好咖啡好氣氛,,飲品,1,1,0.0,neutral
xuekewu,雪可屋,bb373407d6b0e94938662f541023ad0f8a91af7175f3759aff1f65a9732714d8,黃柏瑞,5.0,2 年前,2024-03-26,0,內裝很復古服務內用餐點類型晚餐平均每人消費金額$200-400餐點:5服務:4氣氛:5,,正餐,1,1,0.0,neutral
xuekewu,雪可屋,bb373407d6b0e94938662f541023ad0f8a91af7175f3759aff1f65a9732714d8,黃柏瑞,5.0,2 年前,2024-03-26,0,內裝很復古服務內用餐點類型晚餐平均每人消費金額$200-400餐點:5服務:4氣氛:5,,氛圍/風格,1,1,0.0,neutral
xuekewu,雪可屋,bb373407d6b0e94938662f541023ad0f8a91af7175f3759aff1f65a9732714d8,黃柏瑞,5.0,2 年前,2024-03-26,0,內裝很復古服務內用餐點類型晚餐平均每人消費金額$200-400餐點:5服務:4氣氛:5,,店員/服務,1,1,0.0,neutral
xuekewu,雪可屋,6cc6e2db4fd3bfbddb51c558e7684a7fa503cf05ac099bf0b6742eea85fec99e,陳墨菲,4.0,2 年前,2024-03-26,0,老店很懷舊餐點:4服務:3氣氛:3,,正餐,1,1,0.0,neutral
xuekewu,雪可屋,6cc6e2db4fd3bfbddb51c558e7684a7fa503cf05ac099bf0b6742eea85fec99e,陳墨菲,4.0,2 年前,2024-03-26,0,老店很懷舊餐點:4服務:3氣氛:3,,店員/服務,1,1,0.0,neutral
xuekewu,雪可屋,9ad6241b379c11e5f7b17b2093fb04c8c940570c96c6299cb8e5b2e1d313f96b,志豪洪,5.0,8 年前,2018-03-26,0,有氣氛的咖啡廳,,飲品,1,1,0.0,neutral
xuekewu,雪可屋,677efab8b1cf3d87a1ee8f122ea1ef5ab8f21ecd882495b1f6818fad3aa5e688,Devin Wu,4.0,3 年前,2023-03-26,0,喝東西 吃簡餐 可久坐,,功能用途,1,1,0.0,neutral
xuekewu,雪可屋,eac1228583d5f343ccbb6e6cc6dcd5e1fcb712fe95110f508b494c284e9abaf2,王郁軒,4.0,9 年前,2017-03-26,0,想買咖啡豆可以來這,,飲品,1,1,0.0,neutral
xuekewu,雪可屋,c70749563819745fe35ca42f5d1d1fb1d541cef22bde86edd78ad98266d93f44,吳峻羽,5.0,7 年前,2019-03-26,0,"飲料好喝,環境舒服",,飲品,1,1,2.0,positive
xuekewu,雪可屋,564437cc4eebdbcf8972084eb92128e51873149ca3d7b02966b33ac8aa4376ff,Fletcher Hong,4.0,9 年前,2017-03-26,0,"沙發舒服,但空間不大。",,功能用途,1,1,0.0,neutral
xuekewu,雪可屋,7e10f3dd0ec6afa4c46d9f46015f7c2ec44370b742e4a68ffe0388acb2002f0b,林嬿妮（Amy Lin）,5.0,8 年前,2018-03-26,0,推薦金香奶茶、胚芽奶茶等奶茶製品。,,飲品,1,1,1.0,positive
xuekewu,雪可屋,100ba78e0758dea7bfae1597224b6c9f7b19c236b969a9a5cb8d0dcde975597a,Ann Chung,4.0,6 年前,2020-03-26,0,有鬍子的老闆好可愛♥,,氛圍/風格,1,1,0.0,neutral
xuekewu,雪可屋,100ba78e0758dea7bfae1597224b6c9f7b19c236b969a9a5cb8d0dcde975597a,Ann Chung,4.0,6 年前,2020-03-26,0,有鬍子的老闆好可愛♥,,店員/服務,1,1,0.0,neutral
xuekewu,雪可屋,b9b706b87a49329be9386e39a5691e81778725594914ec4f6c8044d4fe1198db,yuhsuan Lai,5.0,5 個月前,2025-10-26,0,"喜歡氛圍平均每人消費金額$200-400餐點:4氣氛:5吵雜程度安靜,適合交談",,正餐,1,1,2.0,positive
xuekewu,雪可屋,b9b706b87a49329be9386e39a5691e81778725594914ec4f6c8044d4fe1198db,yuhsuan Lai,5.0,5 個月前,2025-10-26,0,"喜歡氛圍平均每人消費金額$200-400餐點:4氣氛:5吵雜程度安靜,適合交談",,氛圍/風格,1,1,2.0,positive
xuekewu,雪可屋,e7b6feee96e5ebb60352187273bf845fdb05ba4f8bf98a0208c3228500446cc0,Cindy Jhuang,1.0,2 年前,2024-03-26,0,不能閃光燈拍照^_^態度^_^,,店員/服務,1,1,0.0,neutral
xuekewu,雪可屋,74c2783dee7eb38fb652c6b60473a1194fa952d9e170a76a39fbd1f06040ab00,Kevin Juan,5.0,8 年前,2018-03-26,0,老闆自己烘的豆超讚的!,,店員/服務,1,1,1.5,positive
xuekewu,雪可屋,32db3c2f4a0089fb636db8313e596377fb0511afc255720d825dfcc52b03eb30,SHU YU LIN,4.0,8 年前,2018-03-26,0,"熟食和便宜飲料,深夜聊天很過癮",,飲品,1,1,0.0,neutral
xuekewu,雪可屋,32db3c2f4a0089fb636db8313e596377fb0511afc255720d825dfcc52b03eb30,SHU YU LIN,4.0,8 年前,2018-03-26,0,"熟食和便宜飲料,深夜聊天很過癮",,價格,1,1,0.0,neutral
xuekewu,雪可屋,cb98c71a5fa655d99987534139514e07eaf8101174e6ccea1015b159ff5f9352,Chris CHANG,4.0,7 年前,2019-03-26,0,有美味米糕跟檸檬紅茶的咖啡館,,飲品,1,1,1.0,positive
xuekewu,雪可屋,a265a49db7d8272a2aecd7844d31238e1c917049a876f6dccd79ff7146612710,KAO WEI-HENG,2.0,5 年前,2021-03-26,0,糟糕的二樓 悶熱 糟糕的熱可可150,,飲品,1,1,0.0,neutral
xuekewu,雪可屋,1458a143dc94fccc2b3fdb1a7b86c470552e50d5ce7cb223c9b9f1b36de07668,Basti Jen,4.0,9 年前,2017-03-26,0,"安靜,氣氛不錯的咖啡店",,飲品,1,1,2.0,positive
xuekewu,雪可屋,c69da96c54fe25bbc8bc1c11412adc911f9f7af3c3e25bb7b84c2fd0e7c80dfc,Steve Chen,5.0,3 年前,2023-03-26,0,三色豆義大利麵超讚服務內用,,正餐,1,1,1.5,positive
xuekewu,雪可屋,c69da96c54fe25bbc8bc1c11412adc911f9f7af3c3e25bb7b84c2fd0e7c80dfc,Steve Chen,5.0,3 年前,2023-03-26,0,三色豆義大利麵超讚服務內用,,店員/服務,1,1,1.5,positive
xuekewu,雪可屋,0b5503823ace24dfd2c9c3929dec26ec6b9d06f5d6df3541877acf7a55a74ef6,Zi Huang,5.0,4 年前,2022-03-26,0,全台北最喜歡的咖啡廳,,飲品,1,1,0.0,neutral
xuekewu,雪可屋,5d6f50c54454e4c39f678802b3471b3fe9cef5ebaa3ac947ee011800c263e5ec,廖凱特,4.0,9 年前,2017-03-26,0,"下午在這舒適的空間工作,超放鬆的",,功能用途,1,1,0.0,neutral
xuekewu,雪可屋,5d6f50c54454e4c39f678802b3471b3fe9cef5ebaa3ac947ee011800c263e5ec,廖凱特,4.0,9 年前,2017-03-26,0,"下午在這舒適的空間工作,超放鬆的",,氛圍/風格,1,1,0.0,neutral
xuekewu,雪可屋,02420fe09a38b567767a46f9d71168b9041c69e5f12a8853a664115a9dd252c1,Ban-Yuan Kuo,4.0,12 年前,2014-03-26,0,值得嚐試一籃子的咖啡豆 加一大塊重乳酪 極好,,飲品,1,1,1.0,positive
xuekewu,雪可屋,1b693b16598d789afaa46004f1ae7ee7da895ea9f925c7093937af453113dc40,Bruce Lai,4.0,6 年前,2020-03-26,0,氣氛很棒 廁所髒了點,,衛生/整潔,1,1,-1.0,negative
xuekewu,雪可屋,0729564bc371e9b35116db4465384ae29a18ca84f64ff86e2ec7023103ce99c1,Richard Lo,4.0,6 年前,2020-03-26,0,適合慢慢享受音樂和飲品的地方。,,飲品,1,1,0.0,neutral
xuekewu,雪可屋,0729564bc371e9b35116db4465384ae29a18ca84f64ff86e2ec7023103ce99c1,Richard Lo,4.0,6 年前,2020-03-26,0,適合慢慢享受音樂和飲品的地方。,,氛圍/風格,1,1,0.0,neutral
xuekewu,雪可屋,fefba55fad10018bb6da0b0b9257da8bd6dd3252ee4e7624f91773650c44e13b,Teresa TW,4.0,12 年前,2014-03-26,0,"自家烘焙的咖啡店,很值得去品嚐他們的各式咖啡",,飲品,1,1,1.5,positive
xuekewu,雪可屋,4c6ead56814a56a28f00af1da642033672a491cbf95ae6b2f77701fb7ce06efe,Sheng-Yu Chuang,5.0,9 年前,2017-03-26,1,全世界最好喝的檸檬紅茶就在這了!,,飲品,1,1,1.0,positive
xuekewu,雪可屋,9ad97e6b9a914be4a20f3cf9536ea0c8560a88c7e3e80756fea9f25d851426e7,JUMI 苡稐 Chu,5.0,3 年前,2023-03-26,0,old school 我愛 音樂也好喜歡,,氛圍/風格,1,1,1.0,positive
xuekewu,雪可屋,19b4b8872e0661e4ae945bf92ca1e1a45326dc55518b2d56bca72478472cf175,Airflight Lee,4.0,上次編輯：3 年前,2023-03-26,0,傳統咖啡老店 繼續維繫咖啡的香氣服務內用餐點類型其他平均每人消費金額$1-200,,飲品,1,1,0.0,neutral
xuekewu,雪可屋,19b4b8872e0661e4ae945bf92ca1e1a45326dc55518b2d56bca72478472cf175,Airflight Lee,4.0,上次編輯：3 年前,2023-03-26,0,傳統咖啡老店 繼續維繫咖啡的香氣服務內用餐點類型其他平均每人消費金額$1-200,,正餐,1,1,0.0,neutral
xuekewu,雪可屋,19b4b8872e0661e4ae945bf92ca1e1a45326dc55518b2d56bca72478472cf175,Airflight Lee,4.0,上次編輯：3 年前,2023-03-26,0,傳統咖啡老店 繼續維繫咖啡的香氣服務內用餐點類型其他平均每人消費金額$1-200,,店員/服務,1,1,0.0,neutral
xuekewu,雪可屋,cca0dbd3bfbb7f4019934965661ce03a6bd855939ce089e7d50b609abaa68e5a,SJ Sun,4.0,4 年前,2022-03-26,0,很有復古風格的咖啡廳,,飲品,1,1,0.0,neutral
xuekewu,雪可屋,cca0dbd3bfbb7f4019934965661ce03a6bd855939ce089e7d50b609abaa68e5a,SJ Sun,4.0,4 年前,2022-03-26,0,很有復古風格的咖啡廳,,氛圍/風格,1,1,0.0,neutral
xuekewu,雪可屋,f05de3d2e2d4a882c4c246f4f42bec8a134fd377a6360a5f9880c0729ab41ebf,Etta Chen,5.0,2 年前,2024-03-26,0,咖啡讚👍 ...服務外帶,,飲品,1,1,1.0,positive
xuekewu,雪可屋,f05de3d2e2d4a882c4c246f4f42bec8a134fd377a6360a5f9880c0729ab41ebf,Etta Chen,5.0,2 年前,2024-03-26,0,咖啡讚👍 ...服務外帶,,店員/服務,1,1,1.0,positive
xuekewu,雪可屋,67bfdeb19859074507d960f777cdbf7fe669e438019c53af17d3af8703213965,Alex Long (Eric Tsai),5.0,8 年前,2018-03-26,0,"老闆人很好,單品也不錯喝。",,店員/服務,1,1,1.0,positive
xuekewu,雪可屋,8dc36ee2cd1b05cc13cbe6fb3c9b947245988c6866b1da095db8c74cd5836c62,Simone Ko,5.0,9 年前,2017-03-26,0,"咖啡豆選擇不少,老闆人好,可現場喝到咖啡",,飲品,1,1,0.0,neutral
xuekewu,雪可屋,8dc36ee2cd1b05cc13cbe6fb3c9b947245988c6866b1da095db8c74cd5836c62,Simone Ko,5.0,9 年前,2017-03-26,0,"咖啡豆選擇不少,老闆人好,可現場喝到咖啡",,店員/服務,1,1,0.0,neutral
xuekewu,雪可屋,9b2406a4f6ac66357415410ed0451d919c5eef363578d569c072740693ef77ec,Catherine Lan,4.0,9 年前,2017-03-26,0,"適合讀書閒坐,飲料好大杯XD",,飲品,1,1,0.0,neutral
xuekewu,雪可屋,9b2406a4f6ac66357415410ed0451d919c5eef363578d569c072740693ef77ec,Catherine Lan,4.0,9 年前,2017-03-26,0,"適合讀書閒坐,飲料好大杯XD",,功能用途,1,1,0.0,neutral
xuekewu,雪可屋,f900df0e3284c0acfdcfd844e4bd88ebb6479e3c398e5c2c43a8c0dff3340fe9,27 Leslie,5.0,7 年前,2019-03-26,0,喜歡隨意嘗試~喝了漂浮咖啡~給五個星~,,飲品,1,1,1.0,positive
xuekewu,雪可屋,bf269db624a60c3e8cf6c18a02457f02d87442e64f8f5e0ad8f36b777487d308,Daiyi,4.0,1 年前,2025-03-26,0,瞎混理想場所!!餐點:4服務:3氣氛:5,,正餐,1,1,0.0,neutral
xuekewu,雪可屋,bf269db624a60c3e8cf6c18a02457f02d87442e64f8f5e0ad8f36b777487d308,Daiyi,4.0,1 年前,2025-03-26,0,瞎混理想場所!!餐點:4服務:3氣氛:5,,店員/服務,1,1,0.0,neutral
xuekewu,雪可屋,b46cac9684289ecbf4f6abbe9608dfd0618ed0b6b19fbe99a69f4aa1fa45e602,GZ Chen,4.0,8 年前,2018-03-26,0,"咖啡香醇,手工甜點好吃,充滿老咖啡店的情懷。",,飲品,1,1,1.0,positive
xuekewu,雪可屋,b46cac9684289ecbf4f6abbe9608dfd0618ed0b6b19fbe99a69f4aa1fa45e602,GZ Chen,4.0,8 年前,2018-03-26,0,"咖啡香醇,手工甜點好吃,充滿老咖啡店的情懷。",,甜點,1,1,1.0,positive
xuekewu,雪可屋,1fb8934612a4506c49cd992138784ffc4160fbf26aa944b42387a3bbbb9f02ba,莊雅茜,5.0,2 年前,2024-03-26,0,超級讚!很放鬆~又好吃餐點:5服務:5氣氛:5,,正餐,1,1,1.0,positive
xuekewu,雪可屋,1fb8934612a4506c49cd992138784ffc4160fbf26aa944b42387a3bbbb9f02ba,莊雅茜,5.0,2 年前,2024-03-26,0,超級讚!很放鬆~又好吃餐點:5服務:5氣氛:5,,店員/服務,1,1,1.0,positive
xuekewu,雪可屋,bd3e65c6daa50ba413aa62bfc345ef33d17dd10f754a56867ee33b9050c7fe8b,Tsai Jerry,5.0,6 年前,2020-03-26,0,今日老闆娘沖的冰拿鐵讓人驚豔 很不得了,,飲品,1,1,0.0,neutral
xuekewu,雪可屋,bd3e65c6daa50ba413aa62bfc345ef33d17dd10f754a56867ee33b9050c7fe8b,Tsai Jerry,5.0,6 年前,2020-03-26,0,今日老闆娘沖的冰拿鐵讓人驚豔 很不得了,,店員/服務,1,1,0.0,neutral
xuekewu,雪可屋,eeb4728124a43d067cc2eb113da84bc7c07e441d587481a26b38acd03569cc83,CY,4.0,8 年前,2018-03-26,0,"很有氛圍的咖啡店,餐點也不錯。",,飲品,1,1,1.0,positive
xuekewu,雪可屋,eeb4728124a43d067cc2eb113da84bc7c07e441d587481a26b38acd03569cc83,CY,4.0,8 年前,2018-03-26,0,"很有氛圍的咖啡店,餐點也不錯。",,正餐,1,1,1.0,positive
xuekewu,雪可屋,eeb4728124a43d067cc2eb113da84bc7c07e441d587481a26b38acd03569cc83,CY,4.0,8 年前,2018-03-26,0,"很有氛圍的咖啡店,餐點也不錯。",,氛圍/風格,1,1,1.0,positive
xuekewu,雪可屋,706385a7f44144c1a5a0d474f988537972074b40e6aa0605b8a70a733a388364,Sulam Wang,5.0,5 年前,2021-03-26,0,"舊得很有氣氛,咖啡美味",,飲品,1,1,1.0,positive
xuekewu,雪可屋,8db1d1dfbe25a5d6d4bbc951aa9a5c201cd95e9b9f13cf3c104893e696915cb5,邱榮東,4.0,9 年前,2017-03-26,0,"咖啡不錯,氣氛特別,週末可以坐很晚",,飲品,1,1,1.0,positive
xuekewu,雪可屋,e2ec16086072023c3dd993e5b8ff935d96bdef5fe7f8abebe1b8e43976142596,凱洛,5.0,6 年前,2020-03-26,1,"環境偏老舊,但咖啡很香醇",,飲品,1,1,0.0,neutral
xuekewu,雪可屋,78a1b0c1519209390673033592c929fc315c997b1b15693c3f8e3ce6bb400963,Jung Yi Wang,4.0,7 年前,2019-03-26,0,古老的咖啡廳,,飲品,1,1,0.0,neutral
xuekewu,雪可屋,f3cdf0a6834ace332e3c6fdad73c8ee4dd03a6629aca9c98df4e91eb9c049ff2,金神飯店,4.0,1 年前,2025-03-26,0,老派的舒適服務內用餐點類型早午餐平均每人消費金額$200-400餐點:4服務:4氣氛:5,,正餐,1,1,1.0,positive
xuekewu,雪可屋,f3cdf0a6834ace332e3c6fdad73c8ee4dd03a6629aca9c98df4e91eb9c049ff2,金神飯店,4.0,1 年前,2025-03-26,0,老派的舒適服務內用餐點類型早午餐平均每人消費金額$200-400餐點:4服務:4氣氛:5,,氛圍/風格,1,1,1.0,positive
xuekewu,雪可屋,f3cdf0a6834ace332e3c6fdad73c8ee4dd03a6629aca9c98df4e91eb9c049ff2,金神飯店,4.0,1 年前,2025-03-26,0,老派的舒適服務內用餐點類型早午餐平均每人消費金額$200-400餐點:4服務:4氣氛:5,,店員/服務,1,1,1.0,positive
xuekewu,雪可屋,6cc75ac4b62f992f9754c86168b40c3ef29ef9c9ac2f66c541a06f69fa1f1e55,Chi-Chi Chou,5.0,8 年前,2018-03-26,0,"餐點健康好吃,飲料好喝,氣氛復古有情調",,飲品,1,1,2.0,positive
xuekewu,雪可屋,6cc75ac4b62f992f9754c86168b40c3ef29ef9c9ac2f66c541a06f69fa1f1e55,Chi-Chi Chou,5.0,8 年前,2018-03-26,0,"餐點健康好吃,飲料好喝,氣氛復古有情調",,正餐,1,1,2.0,positive
xuekewu,雪可屋,6cc75ac4b62f992f9754c86168b40c3ef29ef9c9ac2f66c541a06f69fa1f1e55,Chi-Chi Chou,5.0,8 年前,2018-03-26,0,"餐點健康好吃,飲料好喝,氣氛復古有情調",,氛圍/風格,1,1,2.0,positive
xuekewu,雪可屋,58c18de7e64a4e7fde0cf4038d403546a1e3a29f3d0bf3f98021d11df4156671,Ray,4.0,上次編輯：6 年前,2020-03-26,0,"舒適,有賣炸豆腐的咖啡廳!",,飲品,1,1,1.0,positive
xuekewu,雪可屋,58c18de7e64a4e7fde0cf4038d403546a1e3a29f3d0bf3f98021d11df4156671,Ray,4.0,上次編輯：6 年前,2020-03-26,0,"舒適,有賣炸豆腐的咖啡廳!",,氛圍/風格,1,1,1.0,positive
xuekewu,雪可屋,95f050e67a51fbcd1d812a6eb60d0f23acc4e180fc137afedfa0a7cb24957ec1,Chihyu Lin,5.0,5 年前,2021-03-26,0,"咖啡很好喝,配合起司蛋糕絕配",,飲品,1,1,1.5,positive
xuekewu,雪可屋,95f050e67a51fbcd1d812a6eb60d0f23acc4e180fc137afedfa0a7cb24957ec1,Chihyu Lin,5.0,5 年前,2021-03-26,0,"咖啡很好喝,配合起司蛋糕絕配",,甜點,1,1,1.5,positive
xuekewu,雪可屋,5de438d70b596845513a6f02cbea21e7d4c331e9e57235acd08206196aa7eef5,liuer,1.0,10 個月前,2025-05-26,0,"態度有夠差,網路爛",,店員/服務,1,1,-1.0,negative
xuekewu,雪可屋,de0dff2f8f110d7a4952994a0d71b501a65589ffd15b2d9fdaceec849084b274,小謝,5.0,8 年前,2018-03-26,0,"音樂好,咖啡好,適合聚會,而且晚上開很晚,適合夜貓族",,飲品,1,1,0.0,neutral
xuekewu,雪可屋,de0dff2f8f110d7a4952994a0d71b501a65589ffd15b2d9fdaceec849084b274,小謝,5.0,8 年前,2018-03-26,0,"音樂好,咖啡好,適合聚會,而且晚上開很晚,適合夜貓族",,功能用途,1,1,0.0,neutral
xuekewu,雪可屋,de0dff2f8f110d7a4952994a0d71b501a65589ffd15b2d9fdaceec849084b274,小謝,5.0,8 年前,2018-03-26,0,"音樂好,咖啡好,適合聚會,而且晚上開很晚,適合夜貓族",,氛圍/風格,1,1,0.0,neutral
xuekewu,雪可屋,a466a092036791148c4a93bf6126c3f6f4c49ca522f0b22d8995222c0f4f7ea1,Todd Lee,5.0,8 年前,2018-03-26,0,"開很久的咖啡館 ,老闆在台北咖啡界的地位很高喔",,飲品,1,1,0.0,neutral
xuekewu,雪可屋,a466a092036791148c4a93bf6126c3f6f4c49ca522f0b22d8995222c0f4f7ea1,Todd Lee,5.0,8 年前,2018-03-26,0,"開很久的咖啡館 ,老闆在台北咖啡界的地位很高喔",,店員/服務,1,1,0.0,neutral
xuekewu,雪可屋,7f2397923592668fef1b37fbf398a39aa2531eb7c9d2e34410166c0040601ac6,顏俊竹,5.0,4 年前,2022-03-26,0,"跟老婆來的,金香奶茶跟檸檬紅茶大推!",,飲品,1,1,0.0,neutral
xuekewu,雪可屋,5e264fa793bbacd3b44ab082406700ad4e61fbe20cd735029423c3a919a150d8,Yueh-Po Peng,5.0,3 年前,2023-03-26,1,"週三晚上,舒適",,氛圍/風格,1,1,1.0,positive
